date,entertainment,game,SNS,other
1.0,242.0,16.0,63.0,4.0
2.0,269.0,2.0,84.0,130.0
3.0,585.0,11.0,68.0,12.0
4.0,231.0,3.0,37.0,8.0
5.0,211.0,14.0,15.0,2.0
6.0,403.0,4.0,33.0,10.0
7.0,81.0,6.0,12.0,1.0
8.0,575.0,45.0,36.0,70.0
9.0,323.0,59.0,22.0,7.0
10.0,32.0,13.0,39.0,17.0
11.0,114.0,10.0,16.0,20.0
12.0,7.0,60.0,45.0,15.0
13.0,55.0,38.0,88.0,9.0
14.0,160.0,217.0,57.0,13.0
15.0,205.0,143.0,136.0,40.0
1.0,242.0,16.0,63.0,4.0
2.0,269.0,2.0,84.0,130.0
3.0,585.0,11.0,68.0,12.0
4.0,231.0,3.0,37.0,8.0
5.0,211.0,14.0,15.0,2.0
6.0,403.0,4.0,33.0,10.0
7.0,81.0,6.0,12.0,1.0
8.0,575.0,45.0,36.0,70.0
9.0,323.0,59.0,22.0,7.0
10.0,32.0,13.0,39.0,17.0
11.0,114.0,10.0,16.0,20.0
12.0,7.0,60.0,45.0,15.0
13.0,55.0,38.0,88.0,9.0
14.0,160.0,217.0,57.0,13.0
15.0,205.0,143.0,136.0,40.0
